contest_key,place,score,team_name
1101.0,38.0,169.1428,Phat Jacks
1101.0,39.0,169.1428,BLAZEN BBQ
1101.0,40.0,169.1312,Dry 2 Da Bone
1101.0,41.0,169.12,270 SMOKERS
1101.0,42.0,169.12,Little Pig Town
1101.0,43.0,169.1084,R2-BQ
1101.0,44.0,168.6172,PITMASTERIQ BBQ
1101.0,45.0,168.5828,DANTE'S INFERNO
1101.0,46.0,168.56,HOG TIDE BAR-B-QUE
1101.0,47.0,168.5484,SPITFIRE
1101.0,48.0,168.5484,iBQ'n@TheBBQSuperStore.com
1101.0,49.0,168.0228,Grate Expectations
1101.0,50.0,168.0,RHODE HOG BBQ
1101.0,51.0,167.9772,* BBQ+
1101.0,52.0,167.9772,CAJUN BLAZE
1101.0,53.0,167.9656,BLAZIN' BUTTZ BBQ
1101.0,54.0,167.4172,BIG BLOCK BBQ
1101.0,55.0,167.4056,THE SHED BBQ JOINT
1101.0,56.0,167.394,Killer B'S BBQ Team
1101.0,57.0,166.8228,FIRED UP SMOKERS
1101.0,58.0,166.2972,UNCLE PIG'S BARBEQUE PIT
1101.0,59.0,166.2628,SAUCE THIS BBQ
1101.0,60.0,166.24,FAT DAD'S BARBEQUE
1101.0,61.0,166.2284,St. Louis Pit - Que
1101.0,62.0,165.7144,LOOT N' BOOTY BBQ
1101.0,63.0,165.7028,BURLESQ
1101.0,64.0,165.68,BLUE CHIP BBQ
1101.0,65.0,165.68,* Sabor a Lena BBQ
1101.0,66.0,165.1428,913 BBQ
1101.0,67.0,165.12,* Swinefellows
1101.0,68.0,165.0856,THE AMERICAN DREAM BBQ
1101.0,69.0,164.56,* House of Q
1101.0,70.0,164.5484,PIGTAMER BBQ
1101.0,71.0,164.5256,PAPPY Q
1101.0,72.0,163.9656,BUB-BA-Q
1101.0,73.0,163.4172,Drunken Brisket
1101.0,74.0,162.9028,* Black Forest
1101.0,75.0,162.8456,* Polish BBQ Kings
1101.0,76.0,162.8456,"* World Barbecue Team, Switzerland"
1101.0,77.0,162.8,Rooftop Barbeque
1101.0,78.0,162.8,WINECOUNTRYQ
1101.0,79.0,162.2628,SMOKE ME SILLY
1101.0,80.0,162.2628,* Diva Q
1101.0,81.0,162.2628,* The European Allstar BBQ Team
1101.0,82.0,161.7028,HOOSIER FAVORITE BBQ
1101.0,83.0,161.7028,* Grill Ueli Team
1101.0,84.0,161.0856,TIM'S FULL BELLI DELI
1101.0,85.0,160.5256,* BBQ Symphony
1101.0,86.0,160.5028,* BBQ SHOGUN
1101.0,87.0,159.9884,* PureBBQ
1101.0,88.0,159.9656,* TEAM GRILLERIET AALBORG
1101.0,89.0,159.3828,JAESTAR BBQ
1101.0,90.0,155.9312,* 7 Schwaben
1101.0,91.0,148.4684,* Gecko BBQ
1101.0,92.0,147.3712,* Salzburger Barbecue Bulls
1101.0,93.0,144.5372,* Da Snapper Crew
1102.0,1.0,176.5828,R BUTTS R SMOKIN
1102.0,2.0,174.2628,DIXIE BOYS BBQ
1102.0,3.0,174.2628,Sons of a Brisket
1102.0,4.0,173.1428,SMOKIN IN THE BOARDROOM
1102.0,5.0,171.4172,NICKLE BOYS BBQ
1102.0,6.0,170.8456,HANG 'EM' HIGH
1102.0,7.0,169.7256,VALLEY OAKS STEAK COMPANY
1102.0,8.0,169.7028,LIL' FIDDLER'S
1102.0,9.0,167.44,Smug Hogs
1102.0,10.0,167.4056,SHAKE 'N BAKE BBQ
1102.0,11.0,167.4056,SMOKEHOUSE 72
1102.0,12.0,166.8228,RUB'N WOOD
1102.0,13.0,165.7144,SMOKE ON THE WATER
1102.0,14.0,165.7144,HALL OF FLAME
1102.0,15.0,165.68,Optiv BBQ
1102.0,16.0,165.1084,99 PROBLEMS SMOKIN AINT 1
1102.0,17.0,164.5256,THUMP & STRUM BBQ
1102.0,18.0,163.44,Smoke Company
1102.0,19.0,159.4056,Backyard Smokers BBQ
1102.0,20.0,147.9772,PETE'S PIG PIT POSSE
1102.0,21.0,133.7484,A Slew of Sows and a Smoker
1102.0,22.0,20.0,UNCLE BO'S BBQ
1103.0,1.0,180.0,BUFFALO'S BBQ
1103.0,2.0,179.44,FIRE DANCER BBQ
1103.0,3.0,177.7144,RISE N SWINE
1103.0,4.0,177.1544,BUTCHER BBQ
1103.0,5.0,177.1544,SOOIE Q
1103.0,6.0,177.1428,THE OUTLAWS
1103.0,7.0,176.0116,BIG BUTTS NEED RUBBIN TOO
1103.0,8.0,174.88,THREE HOG NIGHT SMOKERS
1103.0,9.0,174.2744,GETTIN' BASTED
1103.0,10.0,174.2628,FLAT IRON BBQ
1103.0,11.0,171.9772,OKLAHOMA JOE'S SERIOUS QUE
1103.0,12.0,170.8228,OKIEQ
1103.0,13.0,170.2628,Skinny's BBQ
1103.0,14.0,164.56,STEELE FAMILY BBQ
1103.0,15.0,162.8116,TIKI QUE
1103.0,16.0,161.1088,TWIN OAK SMOKIN CREW
1103.0,17.0,161.0972,CATTLE RUSTLERS BBQ
1103.0,18.0,160.5372,HABITUAL SMOKERS
1103.0,19.0,158.2744,SMOKLAHOMA
1103.0,20.0,157.7484,Armadillo Hole
1103.0,21.0,157.6572,Greazy Fender
1103.0,22.0,155.92,SIZZLIN' BONES BBQ
1103.0,23.0,155.3828,Fat Daddy BBQ
1103.0,24.0,154.2172,PURPLE PIGS BLAZIN BBQ
1103.0,25.0,151.3484,ROB RAY'S BBQ
1103.0,26.0,149.12,Fort Gibson P.D.
1104.0,1.0,180.0,HOGLINE
1104.0,2.0,177.1428,YELLOW RIVER BBQ
1104.0,3.0,175.4056,TURNIN' UP THE HEAT
1104.0,4.0,174.2628,A MOTLEY QUE
1104.0,5.0,173.1084,THE SMOKIN' C'S BBQ
1104.0,6.0,172.5484,BLUE ISLAND BBQ CO.
1104.0,7.0,172.0,BIG AL'S GHETTO HOGS
1104.0,8.0,169.12,SMOKING STEEL KEG BBQ
1104.0,9.0,168.5828,Valet Porking
1104.0,10.0,168.0228,SMOKE FREAKS
1104.0,11.0,168.0116,BIG JT'S SMOKIN BBQ
1104.0,12.0,168.0,KAVE DWELLERS
1104.0,13.0,167.9884,TOPPGATOR BBQ
1104.0,14.0,167.9656,SMOKE 2 PULL
1104.0,15.0,167.3828,D.F.G.'S BBQ
1104.0,16.0,167.3712,HIGH OCTANE BBQ
1104.0,17.0,166.8228,CRASH TEST SMOKERS
1104.0,18.0,165.12,RISKY BRISKET
1104.0,19.0,165.0856,BONEHEAD BBQ
1104.0,20.0,164.56,HAZY BLUE BBQ
1104.0,21.0,164.0116,A.M.I. - Q'N
1104.0,22.0,163.9884,Heartland Catering
1104.0,23.0,163.9884,Monkey Karl'z Party Q
1104.0,24.0,163.9772,MAC ATTACK BBQ
1104.0,25.0,163.4056,"BIG ""E"" BBQ"
1104.0,26.0,161.1428,DIZZY DADDY BBQ
1104.0,27.0,160.56,Brass Monkey BBQ
1104.0,28.0,159.9428,CHUCKWAGON'S TWO TWO SMOKIN CREW
1104.0,29.0,159.3944,PIG PILE BBQ
1104.0,30.0,158.8228,FAM BBQ
1104.0,31.0,158.24,ROLL THE BONES BBQ
1104.0,32.0,157.7372,DD'S BBQ
1104.0,33.0,157.1316,DU-LITTLE BBQ
1104.0,34.0,157.0968,True Smoke BBQ
1104.0,35.0,156.5484,SMOKIN' STACK RACKS
1104.0,36.0,155.4056,MOOSE'S BARBECUE
1104.0,37.0,154.8,FAT ANDY'S BBQ
1104.0,38.0,154.8,CHANNABILLY BBQ
1104.0,39.0,154.2628,JC'S RIB-RIPPIN GOOD BBQ
1104.0,40.0,152.5372,Sir Smoke A Lot BBQ
1104.0,41.0,152.5372,TEAM RUBADUB
1104.0,42.0,149.1316,JUST ONE MORE
1104.0,43.0,143.44,BB'S SWEET QUE
1104.0,44.0,138.2288,QUE'IN IS A HABIT
1105.0,1.0,180.0,FUNTIME BBQ
1105.0,2.0,177.7372,MONSOON BBQ
1105.0,3.0,177.7028,BAD BOYZ BBQ
1105.0,4.0,177.1428,CHICKEN BUTT BBQ UTAH
1105.0,5.0,175.44,SIN CITY SMOKERS
1105.0,6.0,173.7028,SIMPLY MARVELOUS BBQ
1105.0,7.0,173.12,SQUAT AND GOBBLE BARBEQUE
1105.0,8.0,172.56,BIG POPPA SMOKERS
1105.0,9.0,171.4056,ZZYZX BAR.B.Q
1105.0,10.0,170.8684,JESSIE RAE'S BBQ
1105.0,11.0,170.2972,ROYAL SMOKIN' HOT
1105.0,12.0,170.2512,Duck Dog Bar-B-Que
1105.0,13.0,169.7144,SWEET PETE'S BBQ
1105.0,14.0,169.68,PORTERHOUSE BBQ
1105.0,15.0,169.1544,UFF-DA-Q
1105.0,16.0,169.1428,Infinite Smoke BBQ
1105.0,17.0,169.12,BUTTHEAD BBQ
1105.0,18.0,168.0344,YOUR BEHIND BBQ
1105.0,19.0,167.4056,RHYTHM 'N QUE
1105.0,20.0,166.8456,Rollin Smoke Barbeque
1105.0,21.0,165.7028,DAD'S CHILLIN' AND GRILLIN' BBQ
1105.0,22.0,165.1428,BROTHER OF SWEET SMOKE Q
1105.0,23.0,165.1084,KARNIVOROUS
1105.0,24.0,165.0856,RIDGE ROUTE BOYS BBQ
1105.0,25.0,163.9656,THE PIT CREW BBQ OF SOCAL
1105.0,26.0,163.3828,Smokin B.A.R.
1105.0,27.0,162.2856,H&H BBQ
1105.0,28.0,161.7028,1ST AND COAL SMOKIN' BBQ
1105.0,29.0,160.5256,BIG JOHNSON'S BBQ
1105.0,30.0,160.5256,Crooked Pigs
1105.0,31.0,159.3828,BURNIN AND LOOTIN
1105.0,32.0,151.394,TEXAS THUNDER
1105.0,33.0,147.9428,Culinary Logic
1105.0,34.0,20.0,SCOTTS BBQ SHACK
1106.0,1.0,174.2628,BIG UGLY'S BBQ - MD
1106.0,2.0,173.1772,HICKORY PRIME
1106.0,3.0,170.8572,HONEY BEARS BBQ TEAM
1106.0,4.0,170.8228,SAUCE THIS BBQ
1106.0,5.0,169.1656,PAVONE BROTHERS BBQ
1106.0,6.0,168.56,LIFE IS GOOD BUT BBQ IS BETTER
1106.0,7.0,168.56,SERIAL GRILLER
1106.0,8.0,168.0,PULLIN' MY MONEY MUSCLE
1106.0,9.0,167.9656,UNCLE PIG'S BARBEQUE PIT
1106.0,10.0,167.9656,4:20 Q
1106.0,11.0,166.2628,SLOWER LOWER BBQ
1106.0,12.0,166.2628,WEEKEND SMOKERS
1106.0,13.0,165.7028,FIREHOUSE BAR-B-QUE
1106.0,14.0,165.12,Sun of a Beach
1106.0,15.0,165.1084,DANTE'S INFERNO
1106.0,16.0,164.5944,ACK-QUE
1106.0,17.0,163.9656,CHECKERED FLAG 500 BBQ
1106.0,18.0,163.9656,BIG D'S BBQ
1106.0,19.0,163.3944,DIG'N N PIG'N
1106.0,20.0,162.8684,Wishin' on a Que
1106.0,21.0,162.8344,Knee Deep BBQ
1106.0,22.0,162.8228,302SMOKE
1106.0,23.0,162.8228,SMOKIN HOGGZ BBQ - MA
1106.0,24.0,162.8116,2 RHODIES BBQ
1106.0,25.0,162.8,ROCKIN ROBYNS BBQ
1106.0,26.0,162.2744,SMOKIN MO'S BBQ
1106.0,27.0,162.2512,PIGHEADED BBQ
1106.0,28.0,161.7028,FREE RANGE BBQ
1106.0,29.0,161.68,FINN'S FINEST BBQ
1106.0,30.0,160.5256,LINCOLN CITY BBQ COMPANY
1106.0,31.0,159.4172,BEACH FIRE BBQ
1106.0,32.0,158.8456,THE ROOSTER CREW
1106.0,33.0,158.2744,Don't Know Jack BBQ
1106.0,34.0,158.24,GUZZY-Q
1106.0,35.0,158.2284,PIGGIN' WHISKEY
1106.0,36.0,157.68,HIGH I QUE BBQ
1106.0,37.0,155.9884,SMOKETASTIC BBQ
1106.0,38.0,155.9544,Belly Rubbas BBQ Team
1106.0,39.0,155.92,OLD VIRGINIA SMOKE
1106.0,40.0,155.4056,SURFIN' PIG
1106.0,41.0,155.3828,TOM TOM BOB A QUE
1106.0,42.0,155.3712,BBQ BUDDHA
1106.0,43.0,154.8,PIG JAM
1106.0,44.0,154.2288,Local Smoke
1106.0,45.0,153.68,SMOKIN' TEX BBQ
1106.0,46.0,153.1088,CAJUN JAX BBQ
1106.0,47.0,152.5372,GOIN HOGGIN
1106.0,48.0,152.5144,DR. PEARL'S MEDICINAL SMOKE BBQ TEAM
1106.0,49.0,151.9084,APORKALYPSE NOW
1106.0,50.0,151.3484,SHORTSVILLE SMOKERS
1106.0,51.0,150.7772,'B' FOR CHICKEN
1106.0,52.0,150.2056,DRILLING & GRILLING
1106.0,53.0,149.6344,Broke Bob's BBQ
1106.0,54.0,147.9428,OUR BARK IS BETTER THAN YOUR BITE
1106.0,55.0,142.8228,HAY HOSS SMOKIN' CO.
1106.0,56.0,141.7144,SIR-PORK'S-ALOT BBQ
1106.0,57.0,140.5256,Bethany Blues
1107.0,1.0,178.88,Good Buddies BBQ
1107.0,2.0,178.88,QUE'N STEW'N & BREW'N
1107.0,3.0,177.7028,UNCLE TOAD'S COMPETITION BBQ
1107.0,4.0,177.1544,Buckshot BBQ
1107.0,5.0,176.5828,BACKWOODS BBQ
1107.0,6.0,176.5716,Rooftop Barbeque
1107.0,7.0,176.56,WHISKEY BENT BBQ
1107.0,8.0,176.0,VELVET SMOKE
1107.0,9.0,176.0,SLIPPERY PETE'S BBQ
1107.0,10.0,175.44,GETTIN' SAUCED
1107.0,11.0,175.4056,HOT WACHULA'S
1107.0,12.0,174.8572,EGGSPERT BBQ
1107.0,13.0,174.2628,BULL RUSH BBQ
1107.0,14.0,173.1656,Smokin Stacks
1107.0,15.0,173.12,LONESTAR SMOKE RANGERS
1107.0,16.0,173.12,BAYOU BOOGIE BBQ
1107.0,17.0,172.56,REDNECK SCIENTIFIC
1107.0,18.0,172.56,Porkmafia
1107.0,19.0,172.5484,BBQ WIESEL
1107.0,20.0,171.9656,WINK'S BARBEQUE
1107.0,21.0,171.4172,PRAIRIE SMOKE & SPICE BBQ
1107.0,22.0,170.8344,SHO GUD BARBEQUE
1107.0,23.0,170.8228,THE SMOKING HILLS
1107.0,24.0,170.8228,Shanty Town BBQ
1107.0,25.0,170.2628,YELLOW RIVER BBQ
1107.0,26.0,170.2512,iBQ'n@TheBBQSuperStore.com
1107.0,27.0,170.2512,FREEMAN BROTHERS BBQ
1107.0,28.0,169.7144,Coast Guard
1107.0,29.0,169.7028,SERIAL GRILLAZ(NL)
1107.0,30.0,169.12,CEDAR CREEK BBQ
1107.0,31.0,168.5828,SAUCED! BBQ TEAM
1107.0,32.0,168.5256,AWESOME Q
1107.0,33.0,168.5256,BACKYARD BRO'S
1107.0,34.0,167.9656,SWINE AND SHINE BBQ
1107.0,35.0,167.4172,"BIG ""E"" BBQ"
1107.0,36.0,167.3828,Team Unknown BBQ
1107.0,37.0,167.3828,BIG PAPA'S COUNTRY KITCHEN
1107.0,38.0,166.8228,Pimp My Pig
1107.0,39.0,166.8228,HAWG WASH BBQ JOINT
1107.0,40.0,166.2628,SMOKIN BOYS AND HOT GRILLS
1107.0,41.0,166.24,BLOWIN' SMOKE LLC
1107.0,42.0,166.2284,The Redneck Chef
1107.0,43.0,165.68,BLAZIN'7'S
1107.0,44.0,165.12,CHECKERED FLAG 500 BBQ
1107.0,45.0,165.0856,QUAU
1107.0,46.0,165.0856,Sweet Smoke Q
1107.0,47.0,164.0,"The Beast, Paris Smokehouse"
1107.0,48.0,163.9428,Hook&Ladder BBQ
1107.0,49.0,163.9428,BARN GODDESS BBQ
1107.0,50.0,163.4172,BOHEMIAN BACKYARD BARBECUE
1107.0,51.0,162.7884,Shamrocking BBQ
1107.0,52.0,162.2516,HOUSE OF Q
1107.0,53.0,160.5256,Pitts and Spitts
1107.0,54.0,157.0628,Team Compart
1107.0,55.0,155.9312,VICTORY LANE BBQ
1107.0,56.0,154.8112,CHATTY TOWN BBQ
1107.0,57.0,153.6112,The Shed BBQ
1107.0,58.0,149.68,Sauced Up & Smokin'
1108.0,1.0,177.7028,TENACIOUS Q
1108.0,2.0,175.4056,SMOKE ME SILLY
1108.0,3.0,174.8572,CAST IRON BBQ
1108.0,4.0,174.2628,POT'S BBQ
1108.0,5.0,171.4172,ATLANTA BBQ STORE
1108.0,6.0,170.8228,Jarvis Brothers BBQ
1108.0,7.0,169.68,TUFF DAWG GRILLERS
1108.0,8.0,169.68,SMOKE ON THIS
1108.0,9.0,169.6684,UNCLE BUD'S BBQ
1108.0,10.0,169.6684,BUTTN' HEADS BBQ
1108.0,11.0,166.8228,GEORGIA JO'S SMOKIN Q
1108.0,12.0,165.0856,CRIMSON Q
1108.0,13.0,164.56,Porkaholics Barbeque
1108.0,14.0,164.5256,HOOTIE Q COMPETITION BBQ TEAM
1108.0,15.0,163.3828,WARREN COUNTY PORK CHOPPERS
1108.0,16.0,162.2628,WANNA B A PITMASTER
1108.0,17.0,161.6456,"DAWG ON ""GUD"" BBQ"
1108.0,18.0,160.5144,SMOKING THE BLUES AWAY
1108.0,19.0,160.0,Gator's Backyard BBQ
1108.0,20.0,159.3828,4 K'S BBQ
1108.0,21.0,151.3828,LAZY DAYS BBQ
1109.0,1.0,173.1428,Butts on the Barbie
1109.0,2.0,171.9772,BIG DADDY Q - FL
1109.0,3.0,169.12,BIG JOHN'S TEXAS BAR-B-QUE
1109.0,4.0,167.44,BLITZKRIEG BBQ
1109.0,5.0,167.4172,Good As Any BBQ
1109.0,6.0,167.3828,KNIFE PORK AND SPOON
1109.0,7.0,166.2628,THE AMERICAN DREAM BBQ
1109.0,8.0,165.68,Hogs Gone Wild BBQ
1109.0,9.0,164.0228,Smoke Shack BBQ
1109.0,10.0,164.0228,SWINOS
1109.0,11.0,163.9312,BAY-KEN BUTTS BBQ
1109.0,12.0,163.4172,Unprohibited BBQ
1109.0,13.0,163.4172,United Pork Smokers
1109.0,14.0,163.3828,CLARK CREW BBQ
1109.0,15.0,162.8572,The BBQ Shack
1109.0,16.0,162.8228,Kick Yo' Butt BBQ
1109.0,17.0,158.8228,MattDaddy's BBQ
1109.0,18.0,158.7884,NICE RACKS
1109.0,19.0,158.7884,Saddle Up BBQ
1109.0,20.0,158.2856,GOURMET REDNECKS
1109.0,21.0,156.5372,92 BB Crew
1109.0,22.0,155.9656,Hot Ashes
1109.0,23.0,155.4972,Two Crackers Cooking
1109.0,24.0,155.4056,Smokin' Hooligan
1109.0,25.0,155.3944,SWAMP BOYS
1109.0,26.0,155.3828,Evans Ranch BBQ
1109.0,27.0,154.8,Butter Bean Billy's
1109.0,28.0,153.76,SKIN AND BONES BBQ
1109.0,29.0,153.68,Pork Country Q Krew
1109.0,30.0,153.12,Smokin' J's Florida
1109.0,31.0,153.0972,SMOKIN AND POKIN
1109.0,32.0,153.0744,Sons of Hamarchy
1109.0,33.0,152.5828,Little Creek Bar-B-CueCo
1109.0,34.0,148.5028,Pig In Or Pig Out
1109.0,35.0,130.2856,Brewlands Billiards
1110.0,1.0,178.2972,SMOKE THIS
1110.0,2.0,178.2972,SMOKIN SKULLIES
1110.0,3.0,176.56,270 SMOKERS
1110.0,4.0,176.0,SMOKIN MO'S BBQ
1110.0,5.0,176.0,RECYCLED SMOKE
1110.0,6.0,176.0,OLD COLONY SMOKEHOUSE
1110.0,7.0,174.8456,FLAMING PIG
1110.0,8.0,174.8456,MUTTLEY CREW BBQ
1110.0,9.0,173.7028,HOGZILLA NORTH CAROLINA
1110.0,10.0,173.7028,ROCKY TOP BARBEQUE
1110.0,11.0,173.1428,OLD VIRGINIA SMOKE
1110.0,12.0,173.12,CHECKERED PIG
1110.0,13.0,173.12,CONTAGIOUS Q
1110.0,14.0,171.9884,TWO OLD MEN AND A GRILL
1110.0,15.0,171.4172,Urban Que
1110.0,16.0,171.4056,EXTRA MILE BBQ
1110.0,17.0,171.4056,I WANT MO' QUE
1110.0,18.0,170.8344,BOBO'S QUE
1110.0,19.0,170.8112,WOLF'S REVENGE BBQ
1110.0,20.0,170.2972,BANGIN' BBQ
1110.0,21.0,170.2744,Big E & Screamin' Nite Hog BBQ Show
1110.0,22.0,170.2744,Robin's Pit Crew
1110.0,23.0,169.7144,E2BBQ
1110.0,24.0,169.12,THE SMOKEHOUSE MAFIA
1110.0,25.0,167.9656,Bite Me BBQ
1110.0,26.0,167.4056,FIREHOUSE SMOKERS TN
1110.0,27.0,167.3828,HICKORY BARBEQUE COMPANY
1110.0,28.0,167.3828,MIDNIGHT BURN
1110.0,29.0,167.3828,TOO SAUCED...
1110.0,30.0,166.2972,KEITH'S KICKIN BBQ
1110.0,31.0,166.2284,Mcadoo Heights BBQ
1110.0,32.0,165.7028,Swig-N-Pig
1110.0,33.0,165.68,SUE E PIGG
1110.0,34.0,165.68,SWEET DADDYS SMOKEHOUSE
1110.0,35.0,165.1772,King's Cooking
1110.0,36.0,165.0972,GRILLIN' GANGSTERS
1110.0,37.0,165.0856,WHO CARES BBQ
1110.0,38.0,165.074,BUBBAJACK'S
1110.0,39.0,164.5372,EB'S BAR-B-QUE
1110.0,40.0,164.5256,RHODE HOG BBQ
1110.0,41.0,162.7884,K &AMP; D SMOKERS
1110.0,42.0,162.2744,FAT HEADS BBQ
1110.0,43.0,161.7372,Shelby Smokers
1110.0,44.0,161.1316,Bubba & Son BBQ
1110.0,45.0,161.12,PICKIN' PORKERS
1110.0,46.0,160.5372,BUTTRUB.COM
1110.0,47.0,160.5372,Brothers in BBQ
1110.0,48.0,160.4912,SMOKIN HOGGZ BBQ - MA
1110.0,49.0,159.954,FIRE-N-SMOKE BBQ
1110.0,50.0,159.3828,Q-GRASS BBQ
1110.0,51.0,159.3484,BAYOU POKER SMOKERS
1110.0,52.0,158.8572,MOUNTAIN MAGIC COUNTRY BBQ
1110.0,53.0,155.36,BS PITMEISTERS
1110.0,54.0,154.8228,Good Ole Boys
1110.0,55.0,152.56,A TASTE OF CAROLINA
1110.0,56.0,151.9544,SPEAKS FOR ITSELF BBQ
1110.0,57.0,149.0168,CAROLINA SMOKIN JOHN'S BBQ
1110.0,58.0,148.5028,MIKE'S MOUNTAIN BBQ
1110.0,59.0,147.3828,ALL ABOUT THAT BASTE
1110.0,60.0,143.9084,TAKE-A-WHILE
1111.0,1.0,180.0,FIRE DANCER BBQ
1111.0,2.0,176.56,BIG WOODIE BBQ
1111.0,3.0,176.0116,BUTCHER BBQ
1111.0,4.0,175.4056,Mistler's BBQ
1111.0,5.0,174.2628,OUTLAW HAWGS BBQ
1111.0,6.0,174.2628,SHAKE 'N BAKE BBQ
1111.0,7.0,174.2628,SMOKE THIS BBQ MO
1111.0,8.0,173.7144,BREWMASTERS BAR-B-QUE
1111.0,9.0,172.56,DIG-IN COOKERS
1111.0,10.0,172.5484,BRICKHEAD BBQ
1111.0,11.0,172.0344,True Smoke BBQ
1111.0,12.0,170.8572,SCALDED HOG BBQ
1111.0,13.0,169.68,SMOKEAHOLICS
1111.0,14.0,168.5484,GETTIN' BASTED
1111.0,15.0,168.5372,SMOKEY'S Q
1111.0,16.0,167.44,WILD BOAR SMOKERS
1111.0,17.0,166.2744,SMOKIN' BUTTS
1111.0,18.0,166.2744,IN DEEP SAUCE
1111.0,19.0,163.9772,SLAPS BBQ
1111.0,20.0,163.9544,"AUTO""BE""GRILLIN"
1111.0,21.0,163.3944,Shut Your Mouth BBQ
1111.0,22.0,161.6572,ALL IN QUE
1111.0,23.0,160.5256,BLOWN AWAY BBQ
1111.0,24.0,158.2516,Gibby and the Ole Time Cooks
1111.0,25.0,158.2284,SONS OF SAUCE
1111.0,26.0,154.8572,Mexiquetioner
1112.0,1.0,178.8572,BRICKHEAD BBQ
1112.0,2.0,176.5716,SMOKEAHOLICS
1112.0,3.0,176.56,SMOKEY'S Q
1112.0,4.0,175.4172,BUTCHER BBQ
1112.0,5.0,174.8572,GETTIN' BASTED
1112.0,6.0,174.2744,DIG-IN COOKERS
1112.0,7.0,173.1428,FIRE DANCER BBQ
1112.0,8.0,170.8228,ALL IN QUE
1112.0,9.0,170.2744,BREWMASTERS BAR-B-QUE
1112.0,10.0,170.2628,OUTLAW HAWGS BBQ
1112.0,11.0,170.2512,WILD BOAR SMOKERS
1112.0,12.0,169.7144,IN DEEP SAUCE
1112.0,13.0,168.5256,SHAKE 'N BAKE BBQ
1112.0,14.0,168.5256,"AUTO""BE""GRILLIN"
1112.0,15.0,168.0,True Smoke BBQ
1112.0,16.0,167.4172,SLAPS BBQ
1112.0,17.0,165.12,Shut Your Mouth BBQ
1112.0,18.0,164.5256,SMOKIN' BUTTS
1113.0,1.0,180.0,LOOT N' BOOTY BBQ
1113.0,2.0,180.0,IOWA'S SMOKEY D'S BBQ
1113.0,3.0,177.7372,HOG EAT HOG BBQ
1113.0,4.0,177.7028,LEFT COAST Q
1113.0,5.0,177.1544,MAR-B-QUE'S BBQ.
1113.0,6.0,177.1428,Hickory and Spice BBQ
1113.0,7.0,176.5828,DG FIREHOUSE BBQ
1113.0,8.0,176.56,PORTERHOUSE BBQ
1113.0,9.0,176.56,GRILLaTactics
1113.0,10.0,175.4172,SWIMMIN IN SMOKE
1113.0,11.0,173.12,SMOKIN MO'S BBQ
1113.0,12.0,171.4516,LADY OF Q
1113.0,13.0,170.88,Howlin BBQ
1113.0,14.0,170.88,HOG HEAVEN BARBECUE COMPANY
1113.0,15.0,170.2628,BUBBA'S SMOKEYARD BBQ
1113.0,16.0,169.7028,COOL GRILLING
1113.0,17.0,169.1084,BIG POPPA SMOKERS
1113.0,18.0,167.3828,TWISTED BRISKET BBQ
1113.0,19.0,167.3828,WHEN PIGS FLY
1113.0,20.0,166.8456,THE PIT CREW BBQ OF SOCAL
1113.0,21.0,166.8228,ZZYZX BAR.B.Q
1113.0,22.0,165.68,BLAZED N' GLAZED
1113.0,23.0,165.1316,Ol' Blue BBQ
1113.0,24.0,163.9884,GREESY REESY
1113.0,25.0,162.9144,Lowbelly BBQ
1113.0,26.0,162.8,4 LEGS UP BBQ
1113.0,27.0,161.1428,Swanny's Smokehouse Q
1113.0,28.0,161.0856,SMOKESHOW
1113.0,29.0,158.8228,RAD FONDO BBQ
1113.0,30.0,158.8228,Woodies BBQ
1113.0,31.0,154.8228,ALL ABOUT THE Q
1113.0,32.0,154.2744,PAPA LA RUE'S BBQ
1113.0,33.0,146.24,Big Red BBQ
1114.0,1.0,178.8572,SOUTH PORK
1114.0,2.0,177.7372,HICKORY PRIME
1114.0,3.0,177.7028,UNCLE TOAD'S COMPETITION BBQ
1114.0,4.0,175.4056,HEAVENLY HAWGS GA
1114.0,5.0,174.2628,THE SPECIALISTS
1114.0,6.0,172.56,FIRE DANCER BBQ
1114.0,7.0,171.9772,THE SMOKEHOUSE MAFIA
1114.0,8.0,171.4172,QUE ON THE HOOCH
1114.0,9.0,170.2744,LICK'EM LIPS BBQ
1114.0,10.0,167.3944,BIG DADDY Q - FL
1114.0,11.0,166.8228,E Z Q
1114.0,12.0,165.7144,Fiddlers BBQ
1114.0,13.0,164.5256,4 K'S BBQ
1114.0,14.0,163.9544,OKLAHOMA JOE'S SERIOUS QUE
1114.0,15.0,162.24,Choo Choo Train BBQ
1114.0,16.0,157.6572,CAPTAIN JACK'S BBQ CREW
1114.0,17.0,157.074,Pork Profits
1114.0,18.0,146.8572,Porkaholics Barbeque
1115.0,1.0,180.0,SMOKE CENTRAL BBQ
1115.0,2.0,179.44,JB'S SMOKESHACK
1115.0,3.0,172.5484,MR.GOODTIME'S BBQ CLUB
1115.0,4.0,170.2744,CARTER-QUE-ING
1115.0,5.0,170.2744,SMOKIN GRINGOS
1115.0,6.0,167.3944,MIDNIGHT BURN
1115.0,7.0,166.2628,BACK DRAFT BBQ SC
1115.0,8.0,166.2516,BIG BELLY BBQ - SC
1115.0,9.0,165.0972,"YES, DEAR BBQ"
1115.0,10.0,165.0972,RAZORBACK BBQ
